# VERBS	# FLAGS	# KEY	# KEY_ALIAS	# TYPE	# VALUE	# DESCRIPTION	# WARNING
# all | comma,separated,verbs	--comma,--separated-flag,-s	ZELTA_VARIABLE	"ZELTA_LEGACY
"	type	env_value	point-of-use description	use warning or error
#
# Types:
"#   true    : Set KEY=""yes"""				true
"#   false   : Set KEY=""no"""				false
"#   set     : Set KEY=""VALUE"" else KEY=""subopt"""				set
"#   arglist : Append argument sent to KEY separated by "" """				arglist
"#   list    : Append subopt to KEY separated by "","""				list
#   incr    : Increment				incr
#   decr    : Decrement				decr
#   invalid : Report error and quit				invalid

# Global/Generic Options
all	--verbose,-v	LOG_LEVEL		incr		increase verbosity
all	--quiet,-q	LOG_LEVEL		decr		decrease verbosity
all	--log-level	LOG_LEVEL		set
all	--log-mode	LOG_MODE		set
all	--text	LOG_MODE		set	text
all	--help,-h,-?	USAGE		true
all	--dryrun,-n	DRYRUN		true		show commands but do not run them
all	--depth,-d	DEPTH		set		limit the recursion depth
all	--exclude,-X	EXCLUDE		list		exclude source dataset or snapshot patterns
all	--yule	YULE		true

# Options for 'zelta backup' and other 'zfs send/recv/clone' verbs
policy,backup,replicate,sync,rotate	--json,-j	LOG_MODE		set	json	json output
policy,backup,replicate,sync,rotate	-b,--backup,-c,--compressed,-D,--dedup,-e,--embed,--holds,-L,--largeblock,-p,--parsable,--proctitle,--props,--raw,--skipmissing,-V,-w	SEND_OVERRIDE	arglist
policy,backup,replicate,sync,rotate	--send-check	SEND_CHECK		true
policy,backup,replicate,sync,rotate	-F	SEND_OVERRIDE		arglist	 		destructive option 'F' used; consider 'zelta rotate' when possible
policy,backup,replicate,sync,rotate	-e,-M,-u	RECV_OVERRIDE		arglist
policy,backup,replicate,sync,rotate	--rotate	VERB		set	rotate
policy,backup,replicate,sync,rotate	--replicate,-R	VERB		set	replicate
policy,backup,replicate,sync,rotate	--resume	RESUME		true		save partial transfers (default)
policy,backup,replicate,sync,rotate	--no-resume	RESUME		false		discard failed partial transfers
policy,backup,replicate,snapshot,sync,revert,rotate,clone	--snap-name	SNAP_NAME		set		specify a snapshot name
policy,backup,replicate,sync,rotate,clone	--snap-mode	SNAP_MODE	SNAPSHOT	set
policy,backup,replicate,sync,rotate,clone	--no-snapshot	SNAP_MODE		false	do not snapshot
policy,backup,replicate,sync,rotate,clone	--snapshot	SNAP_MODE		set	ALWAYS	take a snapshot
policy,backup,replicate,sync,rotate,clone	--snapshot-skip	SNAP_MODE		set	SKIP
policy,backup,replicate,sync,rotate,clone	-s	SNAP_MODE		set	IF_NEEDED		option '-s' for '--snapshot' is ambiguous and will be deprecated; use --snapshot, --snapshot-skip, --partial, or --skip-missing
policy,backup,replicate,sync,rotate,clone	-S	SNAP_MODE		set	ALWAYS		option '-S' is ambiguous and will be deprecated; use --snapshot or --partial
policy,backup,replicate,sync,rotate	--sync-direction	SYNC_DIRECTION		set
policy,backup,replicate,sync,rotate	--push	SYNC_DIRECTION		set	PUSH	remote source connects to remote target
policy,backup,replicate,sync,rotate	-t	SYNC_DIRECTION		set	PUSH		option '-t' is deprecated; use '--push'
policy,backup,replicate,sync,rotate	--pull	SYNC_DIRECTION		set	PULL	remote target connects to remote source
policy,backup,replicate,sync,rotate	--no-pull	SYNC_DIRECTION		false		proxy sync between remote endpoints
policy,backup,replicate,sync,rotate	-T	SYNC_DIRECTION		set	PULL		option '-T' is deprecated; use '--pull' (default)
policy,backup,replicate,sync,rotate	--initiator	INITIATOR		invalid			--initiator is deprecated; use '--pull' (default) or '--push'
policy,backup,replicate,sync,rotate	--recv-pipe	RECV_PIPE		set		pipe output through the indicated command such as 'pv'
policy,backup,replicate,sync,rotate	--progress			invalid			option '--progress' is deprecated; use '--recv-pipe'
policy,backup,replicate,sync,rotate	--rate-limit			invalid			option '--rate-limit' is deprecated; use '--recv-pipe'
policy,backup,replicate,sync,rotate	-z			invalid			option '-z' is deprecated; consider '--json'
policy,backup,replicate,sync,rotate	-h	USAGE		true		option '-h' is ambiguous; use '--holds' or see SEND/RECV options in 'zelta help options'

# `zfs send/zfs recv` options
policy,backup,replicate,sync	-I	SEND_INTR	INTERMEDIATE	true		intermediate mode: sync all possible snapshots
policy,backup,replicate,sync	-i	SEND_INTR	INTERMEDIATE	false		incremental mode: sync only the latest snapshots
policy,backup,replicate,sync	--send-default	SEND_DEFAULT		set
policy,backup,replicate,sync	--send-raw	SEND_RAW		set
policy,backup,replicate,sync	--send-new	SEND_NEW		set
policy,backup,replicate,sync	--recv-default	RECV_DEFAULT		set
policy,backup,replicate,sync	--recv-top	RECV_TOP		set
policy,backup,replicate,sync	--recv-fs	RECV_FS		set
policy,backup,replicate,sync	--recv-vol	RECV_VOL		set
policy,backup,replicate,sync	--recv-partial	RECV_PARTIAL		set
policy,backup,replicate,sync	-o	RECV_PROPS_ADD		list		add 'zfs recv -o' property options
policy,backup,replicate,sync	-x	RECV_PROPS_DEL		list		add 'zfs recv -x' excluded properties

# 'zelta match' options
match	-H	SCRIPTING_MODE		true		suppress headers and separate columns with a tab
match	-p	PARSABLE		true		show file sizes in exact numbers
match	-o	PROPLIST		set		specify a list of match columns
match	--written	LIST_WRITTEN		true		calculate sizes for datasets and snapshots
match	--no-written,--nowritten	WRITTEN		false
match	--no-target,--notarget	TGT_ID		false
match	--time	CHECK_TIME		true

# 'zelta policy' options
policy	--conifg,-C	CONFIG		set		specify the policy configuration file
policy	--retry	RETRY		true		retry failed syncs the indicated number of times
policy	--no-retry,--noretry	RETRY		false
policy	--jobs	JOBS	THREADS	set		run policy jobs concurrently per Site
policy	--no-threads	JOBS	THREADS	false		disable current policy jobs
policy	--backup-root	BACKUP_ROOT		set
policy	--archive-root	ARCHIVE_ROOT		set
policy	--host-prefix	ADD_HOST_PREFIX	HOST_PREFIX		set
policy	--ds-prefix,--prefix	ADD_DATASET_PREFIX	PREFIX	set
policy	--backup-command	BACKUP_COMMAND		set
legacy		SEND_INTR	INTR_FLAGS	set			INTR_FLAGS will be depcreated and renamed to SEND_INTR.
legacy		SEND_OVERRIDE	SEND_FLAGS	set			SEND_FLAGS will be depcreated. See 'zelta help options' for new SEND options.
legacy		RECV_OVERRIDE	RECEIVE_FLAGS	set			RECEIVE_FLAGS will be depcreated. See 'zelta help options' for new RECV options.
legacy		REMOTE_SEND	REMOTE_SEND_COMMAND	set
legacy		REMOTE_RECV	REMOTE_RECV_COMMAND	set
